,,Chef Krazhkà,Chef Krazhkà,Chef Krazhkà,Chef Krazhkà,Chef Krazhkà,Chef Krazhkà,Chef Krazhkà,Chef Krazhkà,Chef Krazhkà,Golburz,Golburz,Golburz,Golburz,Golburz,Golburz,Golburz,Golburz,Golburz,Grîmpa,Grîmpa,Grîmpa,Grîmpa,Grîmpa,Grîmpa,Grîmpa,Grîmpa,Grîmpa,Lady Éowyn,Lady Éowyn,Lady Éowyn,Lady Éowyn,Lady Éowyn,Lady Éowyn,Lady Éowyn,Lady Éowyn,Lady Éowyn,Orfurz,Orfurz,Orfurz,Orfurz,Orfurz,Orfurz,Orfurz,Orfurz,Orfurz,The Great Goblin,The Great Goblin,The Great Goblin,The Great Goblin,The Great Goblin,The Great Goblin,The Great Goblin,The Great Goblin,The Great Goblin,Éomer,Éomer,Éomer,Éomer,Éomer,Éomer,Éomer,Éomer,Éomer,Éothain,Éothain,Éothain,Éothain,Éothain,Éothain,Éothain,Éothain,Éothain
,,Gear Level 1,Gear Level 2,Gear Level 3,Gear Level 4,Gear Level 5,Gear Level 6,Gear Level 7,Gear Level 8,Gear Level 9,Gear Level 1,Gear Level 2,Gear Level 3,Gear Level 4,Gear Level 5,Gear Level 6,Gear Level 7,Gear Level 8,Gear Level 9,Gear Level 1,Gear Level 2,Gear Level 3,Gear Level 4,Gear Level 5,Gear Level 6,Gear Level 7,Gear Level 8,Gear Level 9,Gear Level 1,Gear Level 2,Gear Level 3,Gear Level 4,Gear Level 5,Gear Level 6,Gear Level 7,Gear Level 8,Gear Level 9,Gear Level 1,Gear Level 2,Gear Level 3,Gear Level 4,Gear Level 5,Gear Level 6,Gear Level 7,Gear Level 8,Gear Level 9,Gear Level 1,Gear Level 2,Gear Level 3,Gear Level 4,Gear Level 5,Gear Level 6,Gear Level 7,Gear Level 8,Gear Level 9,Gear Level 1,Gear Level 2,Gear Level 3,Gear Level 4,Gear Level 5,Gear Level 6,Gear Level 7,Gear Level 8,Gear Level 9,Gear Level 1,Gear Level 2,Gear Level 3,Gear Level 4,Gear Level 5,Gear Level 6,Gear Level 7,Gear Level 8,Gear Level 9
Parchment I, 1-1,1,1,2,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0
Glass Vial I, 1-2,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Hide I, 1-3,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
Satchel I, 1-4,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Lamp I, 1-5,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Worn Ring I, 1-6,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Resin I, 1-7,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ink I, 1-8,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dust I, 1-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0
Sheet I, 2-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Thread I, 2-2,0,0,0,0,0,0,0,0,0,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branch I, 2-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indigo I, 2-4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sigil I, 2-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
Pact I, 2-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blessing I, 2-7,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crest II, 2-8,0,0,0,2,2,4,6,0,0,0,0,0,2,2,4,6,0,0,0,0,0,2,2,4,6,0,0,0,0,0,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,10,14,6,2,0,0,0,8,10,10,14,6,2,0,0,0,0,0,0,0,0,0
Token II, 2-9,0,0,0,6,10,10,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rune II, 3-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,10,14,6,2,0,0,0,2,2,4,6,0,0,0,0,0,2,2,4,6,0,0,0,0,0,8,10,10,14,6,2
Medallion II, 3-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,10,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,0,0
Tabard II, 3-3,0,0,0,0,0,0,0,0,0,0,0,0,6,10,10,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,10,14,4,0,0,0,0,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chalk II, 3-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,12,6,0,0,0,0,0,9,6,12,6,0,0,0,0,0,0,0,0,0,0
Candle II, 4-1,0,0,0,0,9,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tar II, 4-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,12,6,0
Iron II, 4-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cotton II, 4-4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branch II, 4-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,3,3,0,0,0,0,0,9,9,3,3,0,0,0,0,0,0,0,0,0
Indigo II, 4-6,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sigil II, 4-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,3,3
Pact II, 4-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blessing II, 4-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Opal II, 5-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,36,15,6,0,0,0,0,0,18,36,15,6,0,0,0,0,0,0,0,0,0
Turquoise II, 5-2,0,0,0,0,0,12,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Topaz II, 5-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,36,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,36,15,6
Onyx II, 5-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasper II, 5-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Focus Essence II, 3-4,0,0,0,0,2,4,6,6,0,0,0,0,0,2,4,6,6,0,0,0,0,0,2,4,6,6,0,0,0,0,2,4,8,10,6,0,0,0,0,2,2,4,6,8,0,0,0,0,2,2,4,6,8,0,0,0,0,2,4,6,6,0,0,0,0,0,2,4,8,10,6,6
Damage Essence II, 3-5,0,0,0,0,2,4,6,6,0,0,0,0,2,4,6,8,0,0,0,0,0,0,2,4,6,6,0,0,0,0,4,6,10,12,0,0,0,0,0,2,4,8,10,6,6,0,0,0,0,2,4,6,6,6,0,0,0,2,4,6,8,0,0,0,0,0,2,4,6,8,0,0
Resist Essence II, 3-6,0,0,0,4,6,8,8,0,0,0,0,0,4,6,8,8,0,0,0,0,0,4,6,8,8,0,0,0,0,0,2,4,4,4,0,0,0,0,0,2,4,6,6,0,0,0,0,0,4,6,10,10,0,0,0,0,0,2,4,8,10,6,6,0,0,0,4,6,10,12,0,0
Armor Essence II, 3-7,0,0,0,4,6,10,12,0,0,0,0,0,4,6,10,12,0,0,0,0,0,2,4,6,8,0,0,0,0,0,2,4,6,8,0,0,0,0,0,2,4,6,8,0,0,0,0,0,2,4,6,8,0,0,0,0,0,4,4,8,10,8,0,0,0,0,2,4,6,6,0,0
Health Essence II, 3-8,0,0,0,2,4,6,8,0,0,0,0,0,0,2,4,6,6,0,0,0,0,4,6,10,12,0,0,0,0,0,0,2,4,6,6,0,0,0,0,4,6,10,12,0,0,0,0,0,4,6,10,12,0,0,0,0,0,2,4,6,8,0,0,0,0,0,2,2,4,6,8,0
Luminous Crystal II, Various,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,64,80,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,40,68,84,28,12,0,0,0,24,40,68,84,28,12
Shadow Crystal II, Various,0,0,0,20,40,64,80,24,0,0,0,0,20,40,64,80,24,0,0,0,0,20,40,64,80,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,40,68,84,28,12,0,0,0,24,40,68,84,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crest III, 5-6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,0,0,0,0,0,0,0,9,24,0,0,0,0,0,0,0,0,0
Token III, 5-7,0,0,0,0,0,0,0,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rune III, 5-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,9,24
Medallion III, 5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Tabard III, 6-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay III, 6-2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,0,0,0,0,0,0,0,6,28,0,0,0,0,0,0,0,0,0
Journal III, 6-3,0,0,0,0,0,0,0,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glyph III, 6-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,28
Steel III, 6-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Linen III, 6-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chalk III, 6-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
Candle III, 6-8,0,0,0,0,0,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tar III, 6-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
Iron III, 6-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cotton III, 6-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Opal III, Main Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
Turquoise III, Main Store,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellow Blossoms II, Arena & Raid Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chisel II, Arena & Raid Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dark Shirt II, Arena & Raid Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Focus Essence III, Weekly & Raid Store,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0
Damage Essence III, Weekly & Raid Store,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,4,12
Resist Essence III, Weekly & Raid Store,0,0,0,0,0,0,0,8,20,0,0,0,0,0,0,0,8,20,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20
Armor Essence III, Weekly & Raid Store,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,4,12
Health Essence III, Weekly & Raid Store,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,20,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,12
Luminous Crystal Fragments III, Various,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,280,0,0,0,0,0,0,0,80,280
Shadow Crystal Fragments III, Various,0,0,0,0,0,0,0,80,260,0,0,0,0,0,0,0,80,260,0,0,0,0,0,0,0,80,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,280,0,0,0,0,0,0,0,80,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
